Exp_TotalAmount,IsAffidavit,ExpCat_ID,Dept_ID,Submission_Gap,Is_Weekend,Is_Round_Number,Label,Log_Amount,HighAmt_NoReceipt,Amount_Tier,SameDay_NoReceipt,Gap_Ratio
37826.12,0,1,103,29,0,0,0,10.540781584673523,0,2,0,0.48333333333333334
81200.48,0,1,102,1,0,0,0,11.304688752584653,0,3,0,0.016666666666666666
3041.68,0,2,103,0,0,0,0,8.020493984985148,0,1,0,0.0
803.24,0,8,102,49,0,0,0,6.689897732097164,0,0,0,0.8166666666666667
3761.67,0,4,105,16,0,0,0,8.232884090760676,0,1,0,0.26666666666666666
24923.89,0,5,105,57,0,0,0,10.123622181580581,0,2,0,0.95
4999.91,0,2,105,29,0,0,0,8.517375174856246,0,1,0,0.48333333333333334
500.0,0,5,103,6,0,1,0,6.2166061010848646,0,0,0,0.1
3458.15,0,8,103,25,0,0,0,8.14877817313136,0,1,0,0.4166666666666667
3907.49,0,2,104,6,0,0,1,8.270906389130824,0,1,0,0.1
6039.19,0,8,105,4,0,0,0,8.706190747387744,0,2,0,0.06666666666666667
1000.0,0,4,103,2,0,1,0,6.90875477931522,0,1,0,0.03333333333333333
3000.0,0,5,104,25,0,1,0,8.006700845440367,0,1,0,0.4166666666666667
45299.71,0,2,104,5,1,0,0,10.721077984637484,0,2,0,0.08333333333333333
3630.58,0,4,104,50,0,0,0,8.197423094267986,0,1,0,0.8333333333333334
32787.18,0,3,104,29,0,0,0,10.397823363571199,0,2,0,0.48333333333333334
954.89,0,8,101,50,0,0,0,6.862642843669668,0,0,0,0.8333333333333334
81241.37,0,7,103,7,0,0,0,11.305192188090073,0,3,0,0.11666666666666667
41365.81,0,3,103,15,0,0,0,10.63023414746621,0,2,0,0.25
2869.67,0,7,101,15,1,0,0,7.9623007309859295,0,1,0,0.25
63321.04,0,7,105,29,0,0,0,11.05598873078489,0,3,0,0.48333333333333334
4573.55,0,4,103,29,0,0,0,8.428263612216158,0,1,0,0.48333333333333334
922.74,0,1,101,2,1,0,0,6.8284306467640326,0,0,0,0.03333333333333333
21866.47,0,1,104,39,0,0,1,9.992755423394133,0,2,0,0.65
14451.19,0,1,104,1,0,0,1,9.578601239150387,0,2,0,0.016666666666666666
1752.11,0,1,104,34,1,0,0,7.469146632524724,0,1,0,0.5666666666666667
3681.33,0,8,102,16,0,0,0,8.211300982980617,0,1,0,0.26666666666666666
2659.78,0,2,105,11,0,0,0,7.886374591874034,0,1,0,0.18333333333333332
26899.36,0,5,102,46,1,0,0,10.199894948400008,0,2,0,0.7666666666666667
62024.64,0,4,103,8,1,0,0,11.03530312692676,0,3,0,0.13333333333333333
3486.44,0,4,101,21,0,0,0,8.15692322168055,0,1,0,0.35
128723.0,0,2,104,14,0,0,1,11.765425856385429,0,4,0,0.23333333333333334
1910.85,1,4,104,2,0,0,0,7.555826638650991,0,1,0,0.03333333333333333
46431.46,0,4,103,23,0,0,0,10.745754062595557,0,2,0,0.38333333333333336
83942.53,0,4,103,10,0,0,0,11.33789958985133,0,3,0,0.16666666666666666
39500.0,0,1,104,48,0,1,1,10.584081267024454,0,2,0,0.8
3823.18,0,5,104,7,0,0,0,8.249099344193189,0,1,0,0.11666666666666667
4410.33,0,1,102,4,0,0,0,8.391931510274171,0,1,0,0.06666666666666667
4813.52,0,4,105,4,1,0,0,8.479391630789479,0,1,0,0.06666666666666667
34500.0,0,3,104,35,0,1,1,10.448743588106625,0,2,0,0.5833333333333334
230949.94,0,2,105,42,0,0,1,12.349960585995522,0,4,0,0.7
1384.18,1,6,105,15,0,0,0,7.23358537407578,0,1,0,0.25
2842.29,0,1,105,25,0,0,0,7.952717111373227,0,1,0,0.4166666666666667
2742.99,0,7,104,59,0,0,0,7.917168344524266,0,1,0,0.9833333333333333
22896.72,0,7,103,27,0,0,0,10.038792621266797,0,2,0,0.45
31889.91,0,2,101,38,0,0,0,10.370076295188065,0,2,0,0.6333333333333333
1000.0,0,2,103,50,1,1,0,6.90875477931522,0,1,0,0.8333333333333334
42318.84,0,1,104,17,0,0,0,10.653011285806697,0,2,0,0.2833333333333333
4468.32,0,7,103,17,0,0,0,8.404991550755748,0,1,0,0.2833333333333333
25159.59,0,4,105,5,0,0,0,10.13303416045994,0,2,0,0.08333333333333333
2000.0,1,1,101,3,0,1,0,7.601402334583733,0,1,0,0.05
4938.33,0,3,102,59,1,0,0,8.50498497345336,0,1,0,0.9833333333333333
49000.0,0,1,103,3,1,1,0,10.799595985047786,0,2,0,0.05
38000.0,0,4,102,1,1,1,0,10.545367754151743,0,2,0,0.016666666666666666
2218.06,1,3,101,43,0,0,0,7.704838961773891,0,1,0,0.7166666666666667
43803.48,0,1,101,0,1,0,1,10.687491374239,0,2,0,0.0
3500.0,0,6,105,20,0,1,0,8.160803920954665,0,1,0,0.3333333333333333
2969.24,1,2,103,24,0,0,0,7.9963980366127565,0,1,0,0.4
55269.37,0,4,101,0,1,0,1,10.919992239214166,0,3,0,0.0
77010.51,0,4,101,3,0,0,0,11.251710170184202,0,3,0,0.05
3244.6,0,8,103,20,0,0,0,8.085055511892238,0,1,0,0.3333333333333333
89620.31,0,3,101,3,0,0,0,11.403348405506232,0,3,0,0.05
33781.88,0,7,104,2,0,0,0,10.427709444276418,0,2,0,0.03333333333333333
1760.84,1,2,104,40,0,0,0,7.474113996470636,0,1,0,0.6666666666666666
1739.32,0,6,102,50,1,0,0,7.46182428334554,0,1,0,0.8333333333333334
1500.0,0,2,103,2,0,1,0,7.313886831633462,0,1,0,0.03333333333333333
24531.83,0,5,101,24,0,0,0,10.107767499534049,0,2,0,0.4
51659.34,0,1,102,11,1,0,1,10.85244564812256,0,3,0,0.18333333333333332
3652.12,0,8,105,16,0,0,0,8.203336875968308,0,1,0,0.26666666666666666
1623.45,0,8,103,55,0,0,0,7.392924575934342,0,1,0,0.9166666666666666
0.0,0,3,105,0,0,1,0,0.0,0,0,0,0.0
499.26,1,4,102,47,0,0,0,6.215127963269043,0,0,0,0.7833333333333333
7527.25,0,4,102,11,1,0,0,8.92641789006555,0,2,0,0.18333333333333332
336.24,0,2,103,14,0,0,0,5.820794843054475,0,0,0,0.23333333333333334
25000.0,0,5,103,54,1,1,1,10.12667110305036,0,2,0,0.9
2884.97,1,5,105,21,0,0,0,7.967616344269393,0,1,0,0.35
24653.65,0,4,101,23,0,0,0,10.112720802653996,0,2,0,0.38333333333333336
32137.79,1,1,105,4,1,0,1,10.377818990791893,1,2,0,0.06666666666666667
5136.79,0,7,105,29,1,0,0,8.544378304899944,0,2,0,0.48333333333333334
3539.04,0,1,103,29,0,0,0,8.17189330549901,0,1,0,0.48333333333333334
29134.86,0,4,102,16,0,0,0,10.279724996903676,0,2,0,0.26666666666666666
36251.46,0,1,103,4,0,0,0,10.498262520049261,0,2,0,0.06666666666666667
19098.77,0,1,102,8,0,0,0,9.8574315720774,0,2,0,0.13333333333333333
23000.0,0,1,104,26,0,1,0,10.043292972227004,0,2,0,0.43333333333333335
90000.0,0,2,103,3,1,1,1,11.407576060361786,0,3,0,0.05
717.66,0,4,105,28,0,0,0,6.577388366879903,0,0,0,0.4666666666666667
3385.37,0,4,104,9,0,0,0,8.1275138302022,0,1,0,0.15
102774.76,0,5,103,16,0,0,1,11.540304806533191,0,4,0,0.26666666666666666
1166.91,0,5,104,51,0,0,0,7.062971105624778,0,1,0,0.85
50186.09,0,1,103,10,0,0,0,10.823513101290866,0,3,0,0.16666666666666666
32568.94,0,1,105,13,0,0,0,10.391145056082522,0,2,0,0.21666666666666667
75439.43,0,4,101,48,0,0,1,11.23109861718505,0,3,0,0.8
23310.56,0,4,105,22,0,0,0,10.05670465385741,0,2,0,0.36666666666666664
33454.23,0,4,104,51,0,0,0,10.417963406099876,0,2,0,0.85
33925.74,0,2,105,1,0,0,0,10.431958772997236,0,2,0,0.016666666666666666
3462.74,0,6,103,14,0,0,0,8.150104209128632,0,1,0,0.23333333333333334
3000.0,0,1,105,9,0,1,0,8.006700845440367,0,1,0,0.15
4383.93,1,4,102,9,1,0,0,8.385928941166892,0,1,0,0.15
2886.96,0,1,104,2,1,0,0,7.9683056495012865,0,1,0,0.03333333333333333
85000.0,0,4,101,9,0,1,1,11.350418300109132,0,3,0,0.15
3853.84,0,3,102,27,0,0,0,8.257084780596534,0,1,0,0.45
29000.0,0,5,103,14,0,1,0,10.275085591132715,0,2,0,0.23333333333333334
3822.0,0,1,102,21,1,0,0,8.248790733696413,0,1,0,0.35
1471.92,0,4,102,54,0,0,0,7.295002104057664,0,1,0,0.9
122995.45,0,1,105,26,0,0,1,11.719910772149428,0,4,0,0.43333333333333335
3722.05,0,5,102,57,0,0,0,8.22229850381208,0,1,0,0.95
32370.95,0,1,104,1,0,0,0,10.385047586069732,0,2,0,0.016666666666666666
500.0,0,1,101,46,0,1,0,6.2166061010848646,0,0,0,0.7666666666666667
2288.14,0,5,104,35,1,0,0,7.735931480161754,0,1,0,0.5833333333333334
4078.09,0,1,104,42,0,0,0,8.313629203305576,0,1,0,0.7
27083.01,0,2,102,45,0,0,0,10.20669879582715,0,2,0,0.75
2387.31,0,6,104,52,0,0,0,7.778341281832551,0,1,0,0.8666666666666667
49000.0,0,6,105,3,0,1,0,10.799595985047786,0,2,0,0.05
35824.63,0,6,104,59,0,0,0,10.486418838026745,0,2,0,0.9833333333333333
2500.0,0,2,102,5,0,1,0,7.824445930877619,0,1,0,0.08333333333333333
459.8,1,4,103,36,0,0,0,6.132964109381682,0,0,0,0.6
4334.87,0,5,104,21,0,0,0,8.374677561120212,0,1,0,0.35
14759.48,0,1,102,27,0,0,0,9.599708617950892,0,2,0,0.45
2000.0,0,5,104,6,0,1,0,7.601402334583733,0,1,0,0.1
2046.2,0,1,102,16,0,0,0,7.624228284845579,0,1,0,0.26666666666666666
238.71,0,7,104,26,0,0,0,5.479429859385319,0,0,0,0.43333333333333335
2642.49,0,4,101,8,0,0,0,7.879855292804722,0,1,0,0.13333333333333333
47690.08,0,3,101,11,0,0,0,10.772499657292924,0,2,0,0.18333333333333332
1794.84,0,3,105,26,0,0,0,7.493228158033987,0,1,0,0.43333333333333335
3000.0,0,1,105,3,0,1,0,8.006700845440367,0,1,0,0.05
2114.06,0,2,105,15,0,0,0,7.656838459872318,0,1,0,0.25
23283.31,0,5,105,9,0,0,0,10.055535022166595,0,2,0,0.15
47966.92,0,4,102,8,1,0,0,10.778287733122415,0,2,0,0.13333333333333333
1500.0,0,4,102,3,0,1,0,7.313886831633462,0,1,0,0.05
2049.83,0,1,101,25,0,0,0,7.625999868240234,0,1,0,0.4166666666666667
31500.0,0,5,103,47,0,1,1,10.357774570341576,0,2,0,0.7833333333333333
1854.66,0,3,102,6,0,0,0,7.525995706909699,0,1,0,0.1
37300.66,0,1,105,0,0,0,1,10.52679310866308,0,2,0,0.0
4023.98,1,7,101,32,0,0,0,8.30027522089622,0,1,0,0.5333333333333333
3000.15,0,3,101,0,1,0,0,8.006750827530128,0,1,0,0.0
4500.0,1,4,102,5,0,1,1,8.412054873292933,0,1,0,0.08333333333333333
2406.25,1,8,101,3,0,0,0,7.786240296120393,0,1,0,0.05
6528.25,0,2,102,12,0,0,0,8.784047361156581,0,2,0,0.2
310.35,1,7,104,54,1,0,0,5.740917681318461,0,0,0,0.9
1066.79,0,5,102,7,0,0,0,6.973346370972599,0,1,0,0.11666666666666667
2500.0,0,4,103,10,0,1,0,7.824445930877619,0,1,0,0.16666666666666666
1016.84,0,2,105,23,0,0,0,6.925438013834445,0,1,0,0.38333333333333336
42181.99,0,1,103,1,0,0,0,10.649772338196573,0,2,0,0.016666666666666666
9000.0,1,3,104,33,0,1,1,9.105090961257085,0,2,0,0.55
57902.52,0,1,102,17,0,0,0,10.966533456186408,0,3,0,0.2833333333333333
2428.04,0,1,101,4,0,0,0,7.795251396548755,0,1,0,0.06666666666666667
3266.72,0,4,102,52,0,0,0,8.091847772994646,0,1,0,0.8666666666666667
1757.35,0,5,105,5,0,0,0,7.4721311483042205,0,1,0,0.08333333333333333
55557.53,0,1,104,3,0,0,0,10.925192338634895,0,3,0,0.05
815.66,0,5,102,48,0,0,0,6.705222851572037,0,0,0,0.8
547.33,1,7,103,3,0,0,0,6.3068772954855294,0,0,0,0.05
18500.0,0,5,105,0,0,1,1,9.825580063659602,0,2,0,0.0
4500.0,0,6,104,19,0,1,0,8.412054873292933,0,1,0,0.31666666666666665
2000.0,0,5,103,7,1,1,0,7.601402334583733,0,1,0,0.11666666666666667
2157.67,0,2,105,47,1,0,0,7.6772475702912875,0,1,0,0.7833333333333333
40930.37,0,2,104,27,1,0,0,10.61965204070737,0,2,0,0.45
31421.61,0,7,104,9,1,0,0,10.355282976469132,0,2,0,0.15
500.0,0,5,101,0,0,1,0,6.2166061010848646,0,0,0,0.0
19141.66,0,6,101,25,1,0,0,9.859674631317242,0,2,0,0.4166666666666667
742.54,1,8,105,40,1,0,0,6.611422564049566,0,0,0,0.6666666666666666
3925.75,0,2,103,4,0,0,0,8.275567390723142,0,1,0,0.06666666666666667
70500.0,0,2,102,0,0,1,1,11.163382173096926,0,3,0,0.0
19322.29,0,4,103,4,1,0,0,9.86906638312391,0,2,0,0.06666666666666667
85245.55,0,1,101,8,0,0,1,11.353302925118651,0,3,0,0.13333333333333333
14231.61,0,4,105,34,0,0,0,9.563291089585112,0,2,0,0.5666666666666667
3732.8,0,6,101,29,0,0,0,8.225181760803228,0,1,0,0.48333333333333334
4440.73,0,4,104,3,0,0,0,8.398799219176098,0,1,0,0.05
2702.28,0,2,103,56,0,0,0,7.902221129516772,0,1,0,0.9333333333333333
3886.28,0,5,102,3,0,0,0,8.26546496324625,0,1,0,0.05
1487.33,0,1,101,14,0,0,0,7.305409964998324,0,1,0,0.23333333333333334
2969.75,0,7,104,13,0,0,0,7.9965697251701355,0,1,0,0.21666666666666667
2000.0,0,1,101,30,0,1,0,7.601402334583733,0,1,0,0.5
41573.33,0,6,101,1,0,0,0,10.635238188477274,0,2,0,0.016666666666666666
2000.0,0,3,104,48,0,1,1,7.601402334583733,0,1,0,0.8
4249.26,1,3,102,4,1,0,0,8.354735436517847,0,1,0,0.06666666666666667
28316.43,1,3,102,21,1,0,1,10.251232795102183,1,2,0,0.35
48000.0,0,2,102,24,0,1,0,10.778977123006351,0,2,0,0.4
4378.99,0,3,105,12,0,0,0,8.384801720262862,0,1,0,0.2
20171.21,0,6,102,30,1,0,0,9.912061193612386,0,2,0,0.5
44500.0,0,6,101,6,0,1,0,10.703266939811954,0,2,0,0.1
51810.68,0,1,102,0,0,0,0,10.85537088545567,0,3,0,0.0
4257.78,0,5,101,14,0,0,1,8.356738013270881,0,1,0,0.23333333333333334
850.36,0,6,102,6,1,0,0,6.746835070848059,0,0,0,0.1
20699.25,1,6,101,17,0,0,1,9.937901056475216,1,2,0,0.2833333333333333
708.95,1,3,101,16,0,0,0,6.565194545020367,0,0,0,0.26666666666666666
13801.76,0,1,102,10,0,0,0,9.532623851147962,0,2,0,0.16666666666666666
43000.0,0,7,105,0,0,1,1,10.668978650219241,0,2,0,0.0
34500.0,1,3,101,18,0,1,1,10.448743588106625,1,2,0,0.3
249500.0,0,2,101,6,0,1,1,12.427218202181711,0,4,0,0.1
19282.58,0,5,105,29,0,0,0,9.86700923557458,0,2,0,0.48333333333333334
81000.0,1,2,105,17,0,1,1,11.302216779257382,1,3,0,0.2833333333333333
21074.46,0,6,104,26,0,0,0,9.95586460944087,0,2,0,0.43333333333333335
958.91,0,1,102,8,0,0,0,6.866839530067076,0,0,0,0.13333333333333333
48228.6,0,5,102,16,0,0,0,10.783728219435426,0,2,0,0.26666666666666666
34477.92,0,8,101,23,0,0,0,10.44810340178127,0,2,0,0.38333333333333336
116938.36,0,8,101,16,0,0,1,11.669410788822605,0,4,0,0.26666666666666666
1103.06,1,7,102,6,0,0,0,7.006749573186338,0,1,0,0.1
2000.0,0,6,103,2,0,1,0,7.601402334583733,0,1,0,0.03333333333333333
22583.14,0,2,102,31,1,0,0,10.025003168993106,0,2,0,0.5166666666666667
2249.94,0,8,103,3,0,0,0,7.719103185731406,0,1,0,0.05
27025.79,0,7,102,10,0,0,0,10.204583875281592,0,2,0,0.16666666666666666
789.54,0,4,102,16,0,0,0,6.67271625625486,0,0,0,0.26666666666666666
1670.46,0,3,104,34,0,0,0,7.421452774972556,0,1,0,0.5666666666666667
4357.69,1,1,105,12,1,0,0,8.37992683248072,0,1,0,0.2
42775.57,0,4,102,5,0,0,0,10.663745801768888,0,2,0,0.08333333333333333
598.11,0,5,103,4,0,0,0,6.395445220654797,0,0,0,0.06666666666666667
19593.53,0,3,102,15,1,0,0,9.88300572463543,0,2,0,0.25
12765.78,1,3,101,18,1,0,1,9.45460176374582,1,2,0,0.3
6053.94,1,4,104,6,0,0,0,8.708629746772118,0,2,0,0.1
4134.79,0,1,101,31,0,0,0,8.327433641204847,0,1,0,0.5166666666666667
2000.0,0,8,102,29,0,1,0,7.601402334583733,0,1,0,0.48333333333333334
25505.78,0,2,103,28,1,0,0,10.14669957815901,0,2,0,0.4666666666666667
630.17,0,1,101,4,0,0,0,6.447575239885039,0,0,0,0.06666666666666667
4853.38,0,1,101,59,0,0,0,8.487636669172094,0,1,0,0.9833333333333333
87484.2,0,6,102,1,0,0,0,11.379224915182297,0,3,0,0.016666666666666666
3686.2,1,6,105,28,0,0,0,8.212622641406298,0,1,0,0.4666666666666667
4707.06,0,1,103,8,0,0,0,8.45703121256404,0,1,0,0.13333333333333333
216787.05,0,1,102,13,0,0,1,12.28667542710227,0,4,0,0.21666666666666667
829.56,0,3,101,8,0,0,0,6.722100172078918,0,0,0,0.13333333333333333
2500.0,0,1,103,30,0,1,1,7.824445930877619,0,1,0,0.5
4094.6,0,5,101,41,0,0,0,8.317668505700661,0,1,0,0.6833333333333333
49500.0,0,1,103,27,0,1,0,10.809748150372926,0,2,0,0.45
60000.0,0,4,104,3,0,1,1,11.002116507732017,0,3,0,0.05
46190.64,0,3,102,21,0,0,0,10.74055410831502,0,2,0,0.35
177998.43,0,3,102,3,1,0,1,12.089535627021904,0,4,0,0.05
1229.68,0,3,101,30,1,0,1,7.11532214113213,0,1,0,0.5
44296.29,0,1,101,27,0,0,0,10.698678780347134,0,2,0,0.45
2000.0,0,2,102,16,0,1,0,7.601402334583733,0,1,0,0.26666666666666666
86768.37,0,1,105,48,0,0,1,11.371008958187247,0,3,0,0.8
99580.2,0,1,102,18,0,0,0,11.508728670736138,0,3,0,0.3
2500.0,0,8,103,52,0,1,0,7.824445930877619,0,1,0,0.8666666666666667
22531.93,0,2,104,59,0,0,0,10.022733073794466,0,2,0,0.9833333333333333
19000.0,0,2,101,15,0,1,1,9.852246888342531,0,2,0,0.25
1281.59,0,1,101,25,0,0,0,7.15663675002134,0,1,0,0.4166666666666667
37177.38,0,5,102,27,0,0,1,10.523482688513353,0,2,0,0.45
121395.64,0,7,104,23,0,0,1,11.706818480124022,0,4,0,0.38333333333333336
968.34,0,6,102,49,0,0,0,6.876615427540742,0,0,0,0.8166666666666667
4080.49,0,4,104,28,1,0,0,8.314217396808782,0,1,0,0.4666666666666667
162832.18,0,6,105,3,0,0,1,12.000481520138285,0,4,0,0.05
4093.07,1,3,104,17,0,0,0,8.31729486426754,0,1,0,0.2833333333333333
2950.54,0,6,105,21,1,0,0,7.990082347019878,0,1,0,0.35
43500.0,0,6,104,0,0,1,1,10.680539205318292,0,2,0,0.0
16723.46,0,1,105,1,0,0,0,9.724627597479676,0,2,0,0.016666666666666666
2451.73,0,3,105,16,0,0,0,7.804956968897525,0,1,0,0.26666666666666666
1187.13,0,2,104,5,0,0,1,7.080135921545254,0,1,0,0.08333333333333333
38293.52,0,1,104,1,0,0,0,10.553062083991735,0,2,0,0.016666666666666666
2342.81,1,6,105,2,1,0,0,7.759533089391047,0,1,0,0.03333333333333333
32000.0,0,1,103,23,1,1,1,10.373522431293592,0,2,0,0.38333333333333336
75271.07,0,5,104,4,0,0,1,11.228864428646846,0,3,0,0.06666666666666667
2114.71,0,8,103,29,0,0,0,7.657145732546141,0,1,0,0.48333333333333334
96113.08,0,3,105,47,0,0,1,11.473291098274116,0,3,0,0.7833333333333333
10000.0,0,2,102,30,0,1,0,9.210440366976517,0,2,0,0.5
77500.0,1,4,104,4,0,1,1,11.258046118484,1,3,0,0.06666666666666667
154.47,0,6,104,19,0,0,0,5.046452786961649,0,0,0,0.31666666666666665
4264.12,0,2,105,5,0,0,0,8.358225595520592,0,1,0,0.08333333333333333
23674.17,0,2,102,49,0,0,0,10.07218209859872,0,2,0,0.8166666666666667
93000.0,0,4,104,0,0,1,1,11.440365524765756,0,3,0,0.0
214555.84,0,7,104,5,0,0,0,12.276329970591986,0,4,0,0.08333333333333333
2500.0,0,2,105,3,1,1,0,7.824445930877619,0,1,0,0.05
4176.81,0,2,105,40,0,0,0,8.33754246477798,0,1,0,0.6666666666666666
4438.17,1,8,103,0,0,0,1,8.398222701014447,0,1,1,0.0
18500.0,0,1,103,0,1,1,1,9.825580063659602,0,2,0,0.0
45945.89,1,1,101,2,0,0,1,10.735241443229956,1,2,0,0.03333333333333333
39996.71,0,4,105,50,0,0,0,10.59657748145723,0,2,0,0.8333333333333334
0.0,1,1,102,13,0,1,0,0.0,0,0,0,0.21666666666666667
159000.0,0,1,104,38,0,1,1,11.976665770490767,0,4,0,0.6333333333333333
0.0,0,4,104,49,0,1,0,0.0,0,0,0,0.8166666666666667
4500.0,0,4,103,16,0,1,0,8.412054873292933,0,1,0,0.26666666666666666
23757.62,0,3,101,4,0,0,0,10.075700690981744,0,2,0,0.06666666666666667
3606.52,0,3,101,54,0,0,0,8.190775834638202,0,1,0,0.9
9000.0,0,4,105,14,1,1,0,9.105090961257085,0,2,0,0.23333333333333334
41483.52,0,4,103,14,1,0,0,10.633075624584297,0,2,0,0.23333333333333334
2461.97,0,6,101,11,0,0,0,7.809123217778392,0,1,0,0.18333333333333332
4625.65,0,6,104,30,0,0,0,8.439588343080722,0,1,0,0.5
2652.4,0,5,102,37,0,0,0,7.883597115482816,0,1,0,0.6166666666666667
16350.54,0,7,105,60,0,0,0,9.702077361492284,0,2,0,1.0
3184.39,0,6,102,27,0,0,0,8.066330009489592,0,1,0,0.45
2500.0,0,1,101,5,0,1,0,7.824445930877619,0,1,0,0.08333333333333333
4746.4,0,8,101,52,0,0,0,8.465352378746852,0,1,0,0.8666666666666667
24500.0,0,7,103,3,0,1,0,10.106469212026385,0,2,0,0.05
4000.0,0,2,103,14,0,1,0,8.294299608857235,0,1,0,0.23333333333333334
0.0,1,1,104,3,1,1,0,0.0,0,0,0,0.05
3321.35,0,4,103,24,1,0,0,8.108427642841393,0,1,0,0.4
4500.0,1,3,102,24,0,1,0,8.412054873292933,0,1,0,0.4
4506.45,0,5,102,10,0,0,0,8.413486862392544,0,1,0,0.16666666666666666
2476.76,0,4,102,47,0,0,0,7.8151102051983585,0,1,0,0.7833333333333333
31153.91,0,1,105,48,1,0,1,10.346727136192253,0,2,0,0.8
4071.52,0,2,101,18,0,0,0,8.312017251452477,0,1,0,0.3
1741.58,0,7,105,17,1,0,0,7.463122052628145,0,1,0,0.2833333333333333
159000.0,0,1,102,29,0,1,1,11.976665770490767,0,4,0,0.48333333333333334
1328.35,0,5,101,10,0,0,0,7.192445379947863,0,1,0,0.16666666666666666
0.0,0,2,102,28,0,1,0,0.0,0,0,0,0.4666666666666667
3500.0,1,3,101,34,0,1,0,8.160803920954665,0,1,0,0.5666666666666667
2083.15,0,4,104,29,1,0,0,7.64211637725041,0,1,0,0.48333333333333334
1500.0,1,2,103,0,0,1,1,7.313886831633462,0,1,1,0.0
80545.9,0,4,102,26,0,0,0,11.296594902451751,0,3,0,0.43333333333333335
4904.17,0,5,104,11,0,0,0,8.498045029910594,0,1,0,0.18333333333333332
14103.24,0,1,104,4,0,0,0,9.554230740382163,0,2,0,0.06666666666666667
75678.07,1,2,105,11,0,0,1,11.234256915066744,1,3,0,0.18333333333333332
1500.0,0,5,105,2,0,1,0,7.313886831633462,0,1,0,0.03333333333333333
15000.0,0,5,104,20,0,1,0,9.61587214452889,0,2,0,0.3333333333333333
1137.64,0,4,104,25,0,0,0,7.03758984676237,0,1,0,0.4166666666666667
2208.78,0,5,104,28,1,0,0,7.700648242045304,0,1,0,0.4666666666666667
43625.89,0,1,103,8,1,0,0,10.683428982348515,0,2,0,0.13333333333333333
0.0,0,1,104,14,0,1,0,0.0,0,0,0,0.23333333333333334
242105.25,0,4,101,20,1,0,0,12.397131958371533,0,4,0,0.3333333333333333
15000.0,0,5,104,59,0,1,0,9.61587214452889,0,2,0,0.9833333333333333
2241.62,0,6,105,59,0,0,0,7.715400104206936,0,1,0,0.9833333333333333
2638.23,0,1,101,2,0,0,0,7.8782424869307,0,1,0,0.03333333333333333
38359.24,0,3,105,10,0,0,0,10.554776785495008,0,2,0,0.16666666666666666
2681.34,0,5,105,5,0,0,0,7.89444482687322,0,1,0,0.08333333333333333
3500.0,1,2,102,1,0,1,0,8.160803920954665,0,1,0,0.016666666666666666
4038.55,0,3,103,25,0,0,0,8.303888578612685,0,1,0,0.4166666666666667
4206.48,0,4,105,29,0,0,0,8.344619172637145,0,1,0,0.48333333333333334
151655.95,1,2,105,6,1,0,1,11.929376341278603,1,4,0,0.1
2000.0,0,2,101,6,1,1,0,7.601402334583733,0,1,0,0.1
4171.93,0,2,102,7,0,0,0,8.336373705948104,0,1,0,0.11666666666666667
28145.88,0,7,104,52,0,0,0,10.245191792611706,0,2,0,0.8666666666666667
49818.95,0,2,102,35,0,0,0,10.816170785202662,0,2,0,0.5833333333333334
78500.0,0,1,102,17,0,1,1,11.270866642542865,0,3,0,0.2833333333333333
98858.57,0,1,101,6,0,0,0,11.501455637266218,0,3,0,0.1
4959.3,0,1,101,2,0,0,0,8.509221501760866,0,1,0,0.03333333333333333
2187.07,1,1,103,2,1,0,0,7.690775155717502,0,1,0,0.03333333333333333
44500.0,0,4,104,1,1,1,0,10.703266939811954,0,2,0,0.016666666666666666
4000.0,0,1,104,48,0,1,0,8.294299608857235,0,1,0,0.8
10789.12,0,2,104,20,0,0,0,9.28638617959905,0,2,0,0.3333333333333333
810.87,0,1,102,23,0,0,0,6.699340228822374,0,0,0,0.38333333333333336
93899.71,0,3,102,16,0,0,0,11.449993226403125,0,3,0,0.26666666666666666
16324.9,0,1,101,30,1,0,0,9.700508082793473,0,2,0,0.5
33186.88,0,4,101,48,0,0,0,10.409940028012905,0,2,0,0.8
3925.17,0,5,102,2,0,0,0,8.275419674968733,0,1,0,0.03333333333333333
119965.46,0,5,101,37,0,0,1,11.694967482696779,0,4,0,0.6166666666666667
29808.07,0,2,101,10,0,0,0,10.302567988600758,0,2,0,0.16666666666666666
30656.19,1,6,101,22,0,0,1,10.33062249786688,1,2,0,0.36666666666666664
36500.0,0,5,104,20,0,1,0,10.505094936455558,0,2,0,0.3333333333333333
2540.99,0,1,104,15,0,0,0,7.840702517831355,0,1,0,0.25
2775.36,1,3,105,1,0,0,0,7.9288959962157,0,1,0,0.016666666666666666
1762.84,0,5,104,5,0,0,0,7.475248529505129,0,1,0,0.08333333333333333
34826.74,0,2,103,19,0,0,0,10.458169474662803,0,2,0,0.31666666666666665
16839.95,1,3,101,20,0,0,1,9.73156869950681,1,2,0,0.3333333333333333
3500.0,1,4,103,7,0,1,0,8.160803920954665,0,1,0,0.11666666666666667
136077.66,0,1,101,6,0,0,1,11.820988379872524,0,4,0,0.1
2500.0,1,8,102,25,0,1,0,7.824445930877619,0,1,0,0.4166666666666667
7804.04,0,1,102,44,0,0,0,8.962524957856322,0,2,0,0.7333333333333333
1091.01,0,1,102,45,0,0,0,6.995775313772078,0,1,0,0.75
4023.79,0,1,102,3,1,0,0,8.300228014578515,0,1,0,0.05
